country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
IT,Italy,Imports of goods and services (current US$),2021,634811260435.649,Europe & Central Asia,High income,Not classified,12.4823,41.8955
IT,Italy,Imports of goods and services (current US$),2020,480945200912.997,Europe & Central Asia,High income,Not classified,12.4823,41.8955
IT,Italy,Imports of goods and services (current US$),2019,560326098494.117,Europe & Central Asia,High income,Not classified,12.4823,41.8955
IT,Italy,Imports of goods and services (current US$),2018,597530269520.862,Europe & Central Asia,High income,Not classified,12.4823,41.8955
IT,Italy,Imports of goods and services (current US$),2017,540827068435.177,Europe & Central Asia,High income,Not classified,12.4823,41.8955
IT,Italy,Imports of goods and services (current US$),2016,483730717980.818,Europe & Central Asia,High income,Not classified,12.4823,41.8955
JM,Jamaica,Imports of goods and services (current US$),2025,,Latin America & Caribbean ,Upper middle income,IBRD,-76.792,17.9927
JM,Jamaica,Imports of goods and services (current US$),2024,,Latin America & Caribbean ,Upper middle income,IBRD,-76.792,17.9927
JM,Jamaica,Imports of goods and services (current US$),2023,,Latin America & Caribbean ,Upper middle income,IBRD,-76.792,17.9927
JM,Jamaica,Imports of goods and services (current US$),2022,,Latin America & Caribbean ,Upper middle income,IBRD,-76.792,17.9927
JM,Jamaica,Imports of goods and services (current US$),2021,,Latin America & Caribbean ,Upper middle income,IBRD,-76.792,17.9927
JM,Jamaica,Imports of goods and services (current US$),2020,,Latin America & Caribbean ,Upper middle income,IBRD,-76.792,17.9927
JM,Jamaica,Imports of goods and services (current US$),2019,,Latin America & Caribbean ,Upper middle income,IBRD,-76.792,17.9927
JM,Jamaica,Imports of goods and services (current US$),2018,,Latin America & Caribbean ,Upper middle income,IBRD,-76.792,17.9927
JM,Jamaica,Imports of goods and services (current US$),2017,,Latin America & Caribbean ,Upper middle income,IBRD,-76.792,17.9927
JM,Jamaica,Imports of goods and services (current US$),2016,,Latin America & Caribbean ,Upper middle income,IBRD,-76.792,17.9927
JP,Japan,Imports of goods and services (current US$),2025,,East Asia & Pacific,High income,Not classified,139.77,35.67
JP,Japan,Imports of goods and services (current US$),2024,952041559317.639,East Asia & Pacific,High income,Not classified,139.77,35.67
JP,Japan,Imports of goods and services (current US$),2023,981637982326.316,East Asia & Pacific,High income,Not classified,139.77,35.67
JP,Japan,Imports of goods and services (current US$),2022,1076977967308.71,East Asia & Pacific,High income,Not classified,139.77,35.67
JP,Japan,Imports of goods and services (current US$),2021,938755726387.128,East Asia & Pacific,High income,Not classified,139.77,35.67
JP,Japan,Imports of goods and services (current US$),2020,798645128766.751,East Asia & Pacific,High income,Not classified,139.77,35.67
JP,Japan,Imports of goods and services (current US$),2019,908591904960.75,East Asia & Pacific,High income,Not classified,139.77,35.67
JP,Japan,Imports of goods and services (current US$),2018,922228472388.616,East Asia & Pacific,High income,Not classified,139.77,35.67
JP,Japan,Imports of goods and services (current US$),2017,829947425329.105,East Asia & Pacific,High income,Not classified,139.77,35.67
JP,Japan,Imports of goods and services (current US$),2016,763174802438.923,East Asia & Pacific,High income,Not classified,139.77,35.67
JO,Jordan,Imports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Imports of goods and services (current US$),2024,30446760563.3803,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Imports of goods and services (current US$),2023,29034084507.0423,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Imports of goods and services (current US$),2022,30018732394.3662,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Imports of goods and services (current US$),2021,23321408450.7042,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Imports of goods and services (current US$),2020,18424084507.0423,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Imports of goods and services (current US$),2019,21963521126.7606,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Imports of goods and services (current US$),2018,22915774647.8873,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Imports of goods and services (current US$),2017,23035774647.8873,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
JO,Jordan,Imports of goods and services (current US$),2016,21671830985.9155,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.9263,31.9497
KZ,Kazakhstan,Imports of goods and services (current US$),2025,,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Imports of goods and services (current US$),2024,74543688674.4676,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Imports of goods and services (current US$),2023,72487044600.0899,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Imports of goods and services (current US$),2022,60354782089.0333,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Imports of goods and services (current US$),2021,49324871010.7242,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Imports of goods and services (current US$),2020,45332610743.2096,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Imports of goods and services (current US$),2019,51629140772.7225,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Imports of goods and services (current US$),2018,46453964705.6103,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Imports of goods and services (current US$),2017,40746709251.8909,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KZ,Kazakhstan,Imports of goods and services (current US$),2016,39079991232.1721,Europe & Central Asia,Upper middle income,IBRD,71.4382,51.1879
KE,Kenya,Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Imports of goods and services (current US$),2024,27822985577.2646,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Imports of goods and services (current US$),2023,26037169470.1809,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Imports of goods and services (current US$),2022,27832040674.6004,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Imports of goods and services (current US$),2021,24016664625.5509,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Imports of goods and services (current US$),2020,19082744156.5013,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Imports of goods and services (current US$),2019,20408407783.966,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Imports of goods and services (current US$),2018,20167352977.161,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Imports of goods and services (current US$),2017,19080378151.0309,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KE,Kenya,Imports of goods and services (current US$),2016,16171498982.4724,Sub-Saharan Africa ,Lower middle income,Blend,36.8126,-1.27975
KI,Kiribati,Imports of goods and services (current US$),2025,,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Imports of goods and services (current US$),2024,,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Imports of goods and services (current US$),2023,293469858.533235,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Imports of goods and services (current US$),2022,270259460.664946,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Imports of goods and services (current US$),2021,201765233.649547,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Imports of goods and services (current US$),2020,150178033.445809,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Imports of goods and services (current US$),2019,180817476.661092,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Imports of goods and services (current US$),2018,173538178.678091,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Imports of goods and services (current US$),2017,194581508.19901,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KI,Kiribati,Imports of goods and services (current US$),2016,195426975.110463,East Asia & Pacific,Lower middle income,IDA,172.979,1.32905
KP,"Korea, Dem. People's Rep.",Imports of goods and services (current US$),2025,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Imports of goods and services (current US$),2024,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Imports of goods and services (current US$),2023,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Imports of goods and services (current US$),2022,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Imports of goods and services (current US$),2021,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Imports of goods and services (current US$),2020,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Imports of goods and services (current US$),2019,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Imports of goods and services (current US$),2018,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Imports of goods and services (current US$),2017,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KP,"Korea, Dem. People's Rep.",Imports of goods and services (current US$),2016,,East Asia & Pacific,Low income,Not classified,125.754,39.0319
KR,"Korea, Rep.",Imports of goods and services (current US$),2025,,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Imports of goods and services (current US$),2024,755486201521.958,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Imports of goods and services (current US$),2023,755197457229.567,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Imports of goods and services (current US$),2022,814936711590.894,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Imports of goods and services (current US$),2021,698601348291.191,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Imports of goods and services (current US$),2020,539436709934.322,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Imports of goods and services (current US$),2019,602460189255.229,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Imports of goods and services (current US$),2018,643142886151.538,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Imports of goods and services (current US$),2017,587337161918.895,East Asia & Pacific,High income,Not classified,126.957,37.5323
KR,"Korea, Rep.",Imports of goods and services (current US$),2016,501960383970.089,East Asia & Pacific,High income,Not classified,126.957,37.5323
XK,Kosovo,Imports of goods and services (current US$),2025,,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Imports of goods and services (current US$),2024,8066641703.7726,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Imports of goods and services (current US$),2023,7360352732.04894,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Imports of goods and services (current US$),2022,6678129416.27684,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Imports of goods and services (current US$),2021,6140295601.50414,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Imports of goods and services (current US$),2020,4160533505.72661,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Imports of goods and services (current US$),2019,4458677258.30755,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Imports of goods and services (current US$),2018,4511507218.44078,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Imports of goods and services (current US$),2017,3811644830.90463,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
XK,Kosovo,Imports of goods and services (current US$),2016,3420956563.99397,Europe & Central Asia,Upper middle income,IDA,20.926,42.565
KW,Kuwait,Imports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Imports of goods and services (current US$),2024,,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Imports of goods and services (current US$),2023,63424320848.9998,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Imports of goods and services (current US$),2022,55915102040.8163,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Imports of goods and services (current US$),2021,44914020878.9861,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Imports of goods and services (current US$),2020,42529707771.5334,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Imports of goods and services (current US$),2019,55817806337.715,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Imports of goods and services (current US$),2018,63048258686.6961,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Imports of goods and services (current US$),2017,56293171254.3267,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KW,Kuwait,Imports of goods and services (current US$),2016,53090012146.8076,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,47.9824,29.3721
KG,Kyrgyz Republic,Imports of goods and services (current US$),2025,,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Imports of goods and services (current US$),2024,14718020576.7018,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Imports of goods and services (current US$),2023,14495454762.0276,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Imports of goods and services (current US$),2022,10611929974.1289,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Imports of goods and services (current US$),2021,5961602074.23316,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Imports of goods and services (current US$),2020,4086471675.70011,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Imports of goods and services (current US$),2019,5712149571.70613,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Imports of goods and services (current US$),2018,5564289939.38436,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Imports of goods and services (current US$),2017,5112024586.40804,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
KG,Kyrgyz Republic,Imports of goods and services (current US$),2016,4769041754.77364,Europe & Central Asia,Lower middle income,IDA,74.6057,42.8851
LA,Lao PDR,Imports of goods and services (current US$),2025,,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,Imports of goods and services (current US$),2024,,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,Imports of goods and services (current US$),2023,,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,Imports of goods and services (current US$),2022,,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,Imports of goods and services (current US$),2021,,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,Imports of goods and services (current US$),2020,,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,Imports of goods and services (current US$),2019,,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,Imports of goods and services (current US$),2018,,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,Imports of goods and services (current US$),2017,,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LA,Lao PDR,Imports of goods and services (current US$),2016,6664547720.2285,East Asia & Pacific,Lower middle income,IDA,102.177,18.5826
LV,Latvia,Imports of goods and services (current US$),2025,,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,Imports of goods and services (current US$),2024,29237162725.2523,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,Imports of goods and services (current US$),2023,29797383500.3005,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,Imports of goods and services (current US$),2022,31311327145.253,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,Imports of goods and services (current US$),2021,26722730484.7438,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,Imports of goods and services (current US$),2020,20436512013.5674,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,Imports of goods and services (current US$),2019,20771523762.3294,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,Imports of goods and services (current US$),2018,21399793243.0745,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,Imports of goods and services (current US$),2017,18978997354.9141,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LV,Latvia,Imports of goods and services (current US$),2016,16650471636.2697,Europe & Central Asia,High income,Not classified,24.1048,56.9465
LB,Lebanon,Imports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,Imports of goods and services (current US$),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,Imports of goods and services (current US$),2023,14788907442.7926,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,Imports of goods and services (current US$),2022,16806427844.3004,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,Imports of goods and services (current US$),2021,12214357413.8664,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,Imports of goods and services (current US$),2020,10705132083.243,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,Imports of goods and services (current US$),2019,21820628748.3913,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,Imports of goods and services (current US$),2018,26079751235.1575,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,Imports of goods and services (current US$),2017,24672982325.7048,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LB,Lebanon,Imports of goods and services (current US$),2016,23526463867.9934,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,35.5134,33.8872
LS,Lesotho,Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,Imports of goods and services (current US$),2024,,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,Imports of goods and services (current US$),2023,2088115593.48483,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,Imports of goods and services (current US$),2022,2257663699.96111,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,Imports of goods and services (current US$),2021,2244255203.34092,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,Imports of goods and services (current US$),2020,1984851478.86231,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,Imports of goods and services (current US$),2019,2254606913.26468,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,Imports of goods and services (current US$),2018,2418257076.54705,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,Imports of goods and services (current US$),2017,2281133086.57192,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LS,Lesotho,Imports of goods and services (current US$),2016,1914308304.95789,Sub-Saharan Africa ,Lower middle income,IDA,27.7167,-29.5208
LR,Liberia,Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,Imports of goods and services (current US$),2024,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,Imports of goods and services (current US$),2023,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,Imports of goods and services (current US$),2022,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,Imports of goods and services (current US$),2021,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,Imports of goods and services (current US$),2020,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,Imports of goods and services (current US$),2019,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,Imports of goods and services (current US$),2018,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,Imports of goods and services (current US$),2017,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LR,Liberia,Imports of goods and services (current US$),2016,,Sub-Saharan Africa ,Low income,IDA,-10.7957,6.30039
LY,Libya,Imports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,Imports of goods and services (current US$),2024,27562617337.6643,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,Imports of goods and services (current US$),2023,31811705187.93,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,Imports of goods and services (current US$),2022,27824997262.7216,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,Imports of goods and services (current US$),2021,25437768929.5979,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,Imports of goods and services (current US$),2020,14343035443.3424,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,Imports of goods and services (current US$),2019,25373910344.4774,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,Imports of goods and services (current US$),2018,18533195308.0184,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,Imports of goods and services (current US$),2017,13667690232.5982,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LY,Libya,Imports of goods and services (current US$),2016,13242815396.4883,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,13.1072,32.8578
LI,Liechtenstein,Imports of goods and services (current US$),2025,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,Imports of goods and services (current US$),2024,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,Imports of goods and services (current US$),2023,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,Imports of goods and services (current US$),2022,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,Imports of goods and services (current US$),2021,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,Imports of goods and services (current US$),2020,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,Imports of goods and services (current US$),2019,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,Imports of goods and services (current US$),2018,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,Imports of goods and services (current US$),2017,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LI,Liechtenstein,Imports of goods and services (current US$),2016,,Europe & Central Asia,High income,Not classified,9.52148,47.1411
LT,Lithuania,Imports of goods and services (current US$),2025,,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,Imports of goods and services (current US$),2024,58504093078.1562,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,Imports of goods and services (current US$),2023,57902756764.1579,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,Imports of goods and services (current US$),2022,63129065380.5839,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,Imports of goods and services (current US$),2021,50396505475.3868,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,Imports of goods and services (current US$),2020,36377346995.4865,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,Imports of goods and services (current US$),2019,39443296204.549,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,Imports of goods and services (current US$),2018,39433464608.6745,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,Imports of goods and services (current US$),2017,34056328974.8824,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LT,Lithuania,Imports of goods and services (current US$),2016,28782248191.6343,Europe & Central Asia,High income,Not classified,25.2799,54.6896
LU,Luxembourg,Imports of goods and services (current US$),2025,,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,Imports of goods and services (current US$),2024,149000525634.778,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,Imports of goods and services (current US$),2023,164425595344.836,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,Imports of goods and services (current US$),2022,153417111267.143,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,Imports of goods and services (current US$),2021,157127164919.606,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,Imports of goods and services (current US$),2020,126083443113.34,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,Imports of goods and services (current US$),2019,123031122937.043,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,Imports of goods and services (current US$),2018,117040520850.147,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,Imports of goods and services (current US$),2017,105827158919.454,Europe & Central Asia,High income,Not classified,6.1296,49.61
LU,Luxembourg,Imports of goods and services (current US$),2016,97891285783.9403,Europe & Central Asia,High income,Not classified,6.1296,49.61
MO,"Macao SAR, China",Imports of goods and services (current US$),2025,,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",Imports of goods and services (current US$),2024,24679130368.6739,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",Imports of goods and services (current US$),2023,24390733922.0849,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",Imports of goods and services (current US$),2022,21333615037.2353,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",Imports of goods and services (current US$),2021,24329800942.6482,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",Imports of goods and services (current US$),2020,15615350087.407,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",Imports of goods and services (current US$),2019,17929686870.777,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",Imports of goods and services (current US$),2018,18570067514.3422,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",Imports of goods and services (current US$),2017,17507224332.5163,East Asia & Pacific,High income,Not classified,113.55,22.1667
MO,"Macao SAR, China",Imports of goods and services (current US$),2016,16224010214.3022,East Asia & Pacific,High income,Not classified,113.55,22.1667
MG,Madagascar,Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Low income,IDA,45.7167,-20.4667
